user_id,recency,frequency,buy_count,fav_count,cart_count,pv_count,first_date,last_date,total_days,has_bought,cvr,r_rank,r_level,f_rank,f_level,segment
1006634,267,16,1,0,5,10,2017-11-26 08:42:51,2017-12-03 12:03:00,4,1,6.25,0.4387745240166232,3-中,0.0585677007828356,1-低频,沉默用户
1006640,267,50,0,4,0,46,2017-11-28 02:23:14,2017-12-03 15:56:19,4,0,0.0,0.43887117038755197,3-中,0.3313037595438291,2-中低频,沉默用户
1006647,267,285,1,7,1,276,2017-11-25 02:46:53,2017-12-03 15:42:15,9,1,0.35,0.43896781675848073,3-中,0.9540929738088335,5-最高频,流失用户
1006651,267,82,5,7,1,69,2017-11-25 15:28:07,2017-12-03 12:58:56,8,1,6.1,0.4390644631294095,3-中,0.5323282110756741,3-中频,潜力用户
1006652,268,35,1,0,1,33,2017-11-25 12:30:32,2017-12-03 08:24:31,7,1,2.86,0.9004542379433652,5-最远,0.2139750652363004,2-中低频,流失用户
1006653,267,262,9,15,4,234,2017-11-25 06:22:55,2017-12-03 10:50:35,9,1,3.44,0.43916110950033826,3-中,0.9373731516381559,5-最高频,流失用户
1006655,268,63,0,11,1,51,2017-11-26 05:32:16,2017-12-03 05:42:27,6,0,0.0,0.900550884314294,5-最远,0.4209915917657292,3-中频,流失用户
1006660,268,101,2,7,3,89,2017-11-25 02:35:44,2017-12-03 08:31:09,7,1,1.98,0.9006475306852227,5-最远,0.6256886053928675,4-高频,流失用户
1006666,268,89,3,0,2,84,2017-11-24 15:22:01,2017-12-03 02:25:10,10,1,3.37,0.9007441770561515,5-最远,0.5693437711413937,3-中频,流失用户
1006670,267,91,1,0,11,79,2017-11-24 18:17:32,2017-12-03 11:49:30,6,1,1.1,0.43925775587126703,3-中,0.5783318836377694,3-中频,潜力用户
1006678,267,72,1,0,8,63,2017-11-27 00:00:38,2017-12-03 11:31:49,6,1,1.39,0.4393544022421958,3-中,0.4777230115009181,3-中频,潜力用户
1006695,268,41,0,0,5,36,2017-11-27 23:20:11,2017-12-03 10:18:52,7,0,0.0,0.9008408234270803,5-最远,0.26007538416932446,2-中低频,流失用户
1006698,267,28,2,0,4,22,2017-11-25 14:44:38,2017-12-03 15:16:18,7,1,7.14,0.43945104861312456,3-中,0.15946651203247317,1-低频,沉默用户
1006704,268,85,1,4,0,80,2017-11-24 23:09:57,2017-12-02 16:03:30,8,1,1.18,0.900937469798009,5-最远,0.5476949840533488,3-中频,流失用户
1006707,268,107,4,0,19,84,2017-11-26 05:52:34,2017-12-03 03:48:56,8,1,3.74,0.9010341161689378,5-最远,0.6515898328017783,4-高频,流失用户
1006736,267,77,2,0,0,75,2017-11-26 02:29:08,2017-12-03 10:57:21,8,1,2.6,0.4395476949840533,3-中,0.5064269836667633,3-中频,潜力用户
1006740,268,92,4,0,24,64,2017-11-24 16:52:23,2017-12-03 09:15:18,8,1,4.35,0.9011307625398667,5-最远,0.5827776167004929,3-中频,流失用户
1006745,268,268,14,2,7,245,2017-11-25 00:40:18,2017-12-03 06:49:01,9,1,5.22,0.9012274089107954,5-最远,0.942881994781096,5-最高频,流失用户
1006754,267,131,2,0,11,118,2017-11-25 01:02:27,2017-12-03 14:33:06,9,1,1.53,0.4396443413549821,3-中,0.7332560162365903,4-高频,潜力用户
1006759,267,21,0,0,0,21,2017-11-25 06:09:19,2017-12-03 12:59:22,5,0,0.0,0.4397409877259109,3-中,0.10234850681356915,1-低频,沉默用户
1006765,268,64,5,1,3,55,2017-11-26 06:23:07,2017-12-03 07:29:47,8,1,7.81,0.9013240552817242,5-最远,0.42862665506910214,3-中频,流失用户
1006766,267,55,0,0,2,53,2017-11-28 03:09:09,2017-12-03 12:26:32,4,0,0.0,0.4398376340968397,3-中,0.3659998067072581,2-中低频,沉默用户
1006767,268,227,2,6,8,211,2017-11-24 23:17:57,2017-12-03 09:48:28,10,1,0.88,0.901420701652653,5-最远,0.906929544795593,5-最高频,流失用户
1006768,267,45,2,0,2,41,2017-11-25 12:03:49,2017-12-03 10:43:21,7,1,4.44,0.43993428046776845,3-中,0.29486807770368223,2-中低频,沉默用户
1006777,267,74,2,8,0,64,2017-11-25 02:49:07,2017-12-03 13:50:41,7,1,2.7,0.4400309268386972,3-中,0.4903836860925872,3-中频,潜力用户
1006779,268,59,0,1,1,57,2017-11-29 10:48:13,2017-12-02 20:33:51,4,0,0.0,0.9015173480235817,5-最远,0.39286749782545666,2-中低频,流失用户
1006784,268,21,1,0,1,19,2017-11-26 05:02:09,2017-12-03 02:09:49,6,1,4.76,0.9016139943945105,5-最远,0.10244515318449793,1-低频,流失用户
1006790,268,34,0,0,0,34,2017-11-25 05:36:31,2017-12-03 07:33:20,6,0,0.0,0.9017106407654393,5-最远,0.20595341644921233,2-中低频,流失用户
1006803,267,135,3,2,16,114,2017-11-26 02:31:20,2017-12-03 15:26:00,8,1,2.22,0.440127573209626,3-中,0.7457233980864019,4-高频,潜力用户
1006817,268,112,1,0,15,96,2017-11-25 01:58:03,2017-12-03 07:45:44,7,1,0.89,0.901807287136368,5-最远,0.6711123997293902,4-高频,流失用户
1006823,267,79,2,18,6,53,2017-11-25 14:57:06,2017-12-03 12:24:31,5,1,2.53,0.44022421958055474,3-中,0.5183144872910023,3-中频,潜力用户
1006833,267,18,0,0,0,18,2017-11-25 06:08:58,2017-12-03 11:54:19,4,0,0.0,0.4403208659514835,3-中,0.07654392577558712,1-低频,沉默用户
1006850,267,182,1,0,12,169,2017-11-25 04:13:59,2017-12-03 15:53:50,9,1,0.55,0.4404175123224123,3-中,0.8460423311104668,5-最高频,流失用户
1006851,267,135,5,0,32,98,2017-11-24 21:24:39,2017-12-03 12:04:44,10,1,3.7,0.44051415869334104,3-中,0.7458200444573306,4-高频,潜力用户
1006858,267,39,0,3,0,36,2017-11-29 13:14:36,2017-12-03 15:15:07,5,0,0.0,0.44061080506426986,3-中,0.24432202570793465,2-中低频,沉默用户
1006864,268,88,4,3,6,75,2017-11-25 04:12:50,2017-12-03 03:06:10,8,1,4.55,0.9019039335072968,5-最远,0.5640282207403112,3-中频,流失用户
1006870,269,5,1,0,0,4,2017-11-25 04:20:04,2017-12-02 00:24:27,3,1,20.0,0.9980670725814246,5-最远,0.0027060983860056056,1-低频,流失用户
1006872,267,289,23,16,14,236,2017-11-25 03:51:21,2017-12-03 13:43:44,9,1,7.96,0.4407074514351986,3-中,0.9555426693727651,5-最高频,流失用户
1006887,267,28,8,0,0,20,2017-11-25 04:40:27,2017-12-03 13:27:05,8,1,28.57,0.4408040978061274,3-中,0.15956315840340196,1-低频,沉默用户
1006888,267,108,0,0,10,98,2017-11-24 23:46:34,2017-12-03 14:41:09,8,0,0.0,0.44090074417705616,3-中,0.6553590412680004,4-高频,潜力用户
1006889,268,136,6,0,3,127,2017-11-24 16:15:47,2017-12-02 16:49:09,9,1,4.41,0.9020005798782256,5-最远,0.748622789214265,4-高频,流失用户
1006894,268,65,4,0,11,50,2017-11-24 16:41:37,2017-12-02 16:39:53,9,1,6.15,0.9020972262491543,5-最远,0.4352952546631874,3-中频,流失用户
1006897,267,291,16,38,40,197,2017-11-27 06:54:09,2017-12-03 15:42:27,7,1,5.5,0.4409973905479849,3-中,0.9567024258239103,5-最高频,流失用户
1006900,268,36,0,1,0,35,2017-11-25 10:28:25,2017-12-03 03:06:45,7,0,0.0,0.9021938726200831,5-最远,0.2223832995071035,2-中低频,流失用户
1006915,267,34,0,0,3,31,2017-11-24 10:52:42,2017-12-03 14:42:15,5,0,0.0,0.4410940369189137,3-中,0.2060500628201411,2-中低频,沉默用户
1006917,267,45,1,0,0,44,2017-11-25 13:52:16,2017-12-03 15:07:35,6,1,2.22,0.44119068328984246,3-中,0.294964724074611,2-中低频,沉默用户
1006919,268,49,3,0,6,40,2017-11-25 07:33:51,2017-12-03 07:21:33,6,1,6.12,0.9022905189910119,5-最远,0.3252150381753165,2-中低频,流失用户
1006920,268,63,7,0,4,52,2017-11-25 07:24:49,2017-12-03 03:22:37,7,1,11.11,0.9023871653619406,5-最远,0.42108823813665797,3-中频,流失用户
1006925,268,251,1,7,5,238,2017-11-25 03:44:09,2017-12-02 17:16:03,8,1,0.4,0.9024838117328694,5-最远,0.9299313810766405,5-最高频,流失用户
1006935,267,202,4,8,21,169,2017-11-25 01:10:47,2017-12-03 12:44:37,9,1,1.98,0.4412873296607712,3-中,0.8741664250507394,5-最高频,流失用户
1006938,268,66,3,0,2,61,2017-11-25 00:22:30,2017-12-03 02:08:02,8,1,4.55,0.9025804581037982,5-最远,0.4414806224026288,3-中频,流失用户
1006939,267,70,2,0,0,68,2017-11-25 02:50:32,2017-12-03 12:43:57,9,1,2.86,0.4413839760317,3-中,0.46496569053832026,3-中频,潜力用户
1006940,268,91,2,2,0,87,2017-11-24 19:34:03,2017-12-03 06:20:17,10,1,2.2,0.9026771044747269,5-最远,0.5784285300086982,3-中频,流失用户
1006943,267,111,1,0,3,107,2017-11-24 22:22:11,2017-12-03 13:34:28,10,1,0.9,0.4414806224026288,3-中,0.6671498985213106,4-高频,潜力用户
1006947,268,16,0,0,0,16,2017-11-26 23:03:52,2017-12-02 21:53:39,6,0,0.0,0.9027737508456557,5-最远,0.058664347153764375,1-低频,流失用户
1006954,268,281,3,9,0,269,2017-11-25 13:13:48,2017-12-02 20:22:26,5,1,1.07,0.9028703972165845,5-最远,0.9516768145356141,5-最高频,流失用户
1006962,268,51,0,0,10,41,2017-11-25 10:49:30,2017-12-03 09:04:48,6,0,0.0,0.9029670435875133,5-最远,0.3396153474437035,2-中低频,流失用户
1006964,267,360,4,0,32,324,2017-11-24 16:19:16,2017-12-03 15:53:28,10,1,1.11,0.4415772687735576,3-中,0.9793176766212429,5-最高频,流失用户
1006967,267,92,0,0,5,87,2017-11-25 07:46:47,2017-12-03 14:51:57,8,0,0.0,0.44167391514448634,3-中,0.5828742630714216,3-中频,潜力用户
1006969,268,7,0,0,0,7,2017-11-25 04:41:41,2017-12-03 03:03:22,6,0,0.0,0.9030636899584421,5-最远,0.008794819754518218,1-低频,流失用户
1006977,267,77,1,0,2,74,2017-11-25 11:16:56,2017-12-03 11:01:51,6,1,1.3,0.4417705615154151,3-中,0.5065236300376921,3-中频,潜力用户
1006984,268,21,1,0,1,19,2017-11-25 02:57:10,2017-12-03 04:11:06,6,1,4.76,0.9031603363293709,5-最远,0.1025417995554267,1-低频,流失用户
1006986,267,100,0,2,0,98,2017-11-25 01:03:40,2017-12-03 14:37:21,8,0,0.0,0.44186720788634387,3-中,0.6190200057987822,4-高频,潜力用户
1006988,267,64,0,7,1,56,2017-11-25 02:57:59,2017-12-03 13:09:12,6,0,0.0,0.44196385425727264,3-中,0.4287233014400309,3-中频,潜力用户
1006990,267,109,0,1,2,106,2017-11-25 04:18:28,2017-12-03 13:44:23,9,0,0.0,0.4420605006282014,3-中,0.6596114815888663,4-高频,潜力用户
1006992,267,117,2,0,7,108,2017-11-25 10:55:35,2017-12-03 11:46:34,8,1,1.71,0.44215714699913017,3-中,0.6908282593988596,4-高频,潜力用户
1007004,268,40,4,0,0,36,2017-11-25 14:55:34,2017-12-03 01:32:21,6,1,10.0,0.9032569827002996,5-最远,0.2520537353822364,2-中低频,流失用户
1007006,268,139,1,9,9,120,2017-11-25 13:14:16,2017-12-03 06:15:35,8,1,0.72,0.9033536290712284,5-最远,0.7559679134048517,4-高频,流失用户
1007012,267,32,0,3,0,29,2017-11-29 07:14:11,2017-12-03 13:20:25,5,0,0.0,0.44225379337005893,3-中,0.18991011887503625,1-低频,沉默用户
1007017,268,21,2,0,0,19,2017-11-25 04:48:51,2017-12-03 09:44:13,6,1,9.52,0.9034502754421572,5-最远,0.10263844592635546,1-低频,流失用户
1007018,267,102,0,0,7,95,2017-11-25 05:28:17,2017-12-03 15:26:45,9,0,0.0,0.4423504397409877,3-中,0.6295544602300184,4-高频,潜力用户
1007020,268,175,4,25,7,139,2017-11-24 17:33:28,2017-12-03 03:47:09,9,1,2.29,0.9035469218130859,5-最远,0.8340581811152992,5-最高频,流失用户
1007027,268,70,3,0,7,60,2017-11-28 07:00:44,2017-12-02 21:24:18,3,1,4.29,0.9036435681840147,5-最远,0.46506233690924903,3-中频,流失用户
1007028,267,274,1,7,2,264,2017-11-25 03:01:29,2017-12-03 15:57:46,8,1,0.36,0.4424470861119165,3-中,0.9471344351019619,5-最高频,流失用户
1007031,267,87,2,0,0,85,2017-11-25 09:54:28,2017-12-03 12:26:21,7,1,2.3,0.4425437324828453,3-中,0.5584227312264425,3-中频,潜力用户
1007032,267,94,0,0,3,91,2017-11-25 07:01:43,2017-12-03 15:59:45,8,0,0.0,0.44264037885377405,3-中,0.592055668309655,3-中频,潜力用户
1007035,267,253,13,3,26,211,2017-11-26 12:37:50,2017-12-03 13:44:38,8,1,5.14,0.4427370252247028,3-中,0.9317676621242872,5-最高频,流失用户
1007037,267,157,2,0,6,149,2017-11-25 02:43:17,2017-12-03 15:06:47,9,1,1.27,0.4428336715956316,3-中,0.7971392674205083,4-高频,潜力用户
1007044,268,19,0,0,0,19,2017-11-25 00:15:24,2017-12-03 04:47:35,8,0,0.0,0.9037402145549435,5-最远,0.08543539190103412,1-低频,流失用户
1007046,267,178,2,0,10,166,2017-11-25 02:58:02,2017-12-03 14:09:31,8,1,1.12,0.44293031796656035,3-中,0.8383106214361651,5-最高频,流失用户
1007048,267,32,0,0,1,31,2017-11-26 11:09:18,2017-12-03 12:45:06,5,0,0.0,0.4430269643374891,3-中,0.19000676524596502,1-低频,沉默用户
1007056,268,18,0,0,5,13,2017-11-25 07:24:08,2017-12-03 09:54:09,5,0,0.0,0.9038368609258722,5-最远,0.0766405721465159,1-低频,流失用户
1007057,268,182,1,0,4,177,2017-11-25 07:21:06,2017-12-02 23:04:46,7,1,0.55,0.903933507296801,5-最远,0.8461389774813955,5-最高频,流失用户
1007058,267,116,2,6,9,99,2017-11-25 13:54:13,2017-12-03 13:33:37,8,1,1.72,0.4431236107084179,3-中,0.6865758190779936,4-高频,潜力用户
1007071,267,314,24,0,28,262,2017-11-25 11:00:16,2017-12-03 11:18:55,8,1,7.64,0.44322025707934665,3-中,0.965303952836571,5-最高频,流失用户
1007076,268,49,3,0,8,38,2017-11-26 09:18:52,2017-12-02 20:42:44,6,1,6.12,0.9040301536677298,5-最远,0.32531168454624526,2-中低频,流失用户
1007077,268,10,1,0,0,9,2017-11-25 09:42:33,2017-12-03 04:44:23,5,1,10.0,0.9041268000386585,5-最远,0.021552140717116072,1-低频,流失用户
1007078,267,320,15,2,14,289,2017-11-25 02:37:23,2017-12-03 12:51:41,9,1,4.69,0.44331690345027547,3-中,0.9680100512225766,5-最高频,流失用户
1007082,268,41,3,0,9,29,2017-11-25 01:42:59,2017-12-03 08:53:16,5,1,7.32,0.9042234464095873,5-最远,0.26017203054025323,2-中低频,流失用户
1007088,267,10,2,0,1,7,2017-11-25 14:49:18,2017-12-03 12:51:48,7,1,20.0,0.44341354982120423,3-中,0.021648787088044845,1-低频,沉默用户
1007092,267,38,0,0,7,31,2017-11-26 13:39:58,2017-12-03 13:10:46,7,0,0.0,0.443510196192133,3-中,0.2363970232917754,2-中低频,沉默用户
1007094,267,124,1,20,2,101,2017-11-25 09:15:00,2017-12-03 10:39:13,9,1,0.81,0.44360684256306177,3-中,0.7110273509229729,4-高频,潜力用户
1007100,267,88,0,0,3,85,2017-11-27 12:10:53,2017-12-03 13:59:31,7,0,0.0,0.44370348893399053,3-中,0.56412486711124,3-中频,潜力用户
1007112,267,134,5,0,12,117,2017-11-24 21:43:53,2017-12-03 11:54:47,10,1,3.73,0.4438001353049193,3-中,0.7427273605876099,4-高频,潜力用户
1007120,267,145,0,3,0,142,2017-11-25 01:39:24,2017-12-03 13:30:18,9,0,0.0,0.44389678167584806,3-中,0.7714313327534551,4-高频,潜力用户
1007123,267,36,3,0,0,33,2017-11-25 05:31:04,2017-12-03 14:13:18,8,1,8.33,0.44399342804677683,3-中,0.22247994587803227,2-中低频,沉默用户
1007125,267,48,0,0,0,48,2017-11-25 02:22:30,2017-12-03 15:15:45,7,0,0.0,0.4440900744177056,3-中,0.3170000966463709,2-中低频,沉默用户
1007131,268,28,0,1,11,16,2017-11-27 12:28:58,2017-12-03 04:44:46,5,0,0.0,0.9043200927805161,5-最远,0.15965980477433073,1-低频,流失用户
1007139,267,154,0,24,7,123,2017-11-25 23:06:03,2017-12-03 13:14:55,7,0,0.0,0.44418672078863436,3-中,0.7911471924229245,4-高频,潜力用户
1007148,268,139,7,0,9,123,2017-11-25 10:38:38,2017-12-03 06:20:57,8,1,5.04,0.9044167391514448,5-最远,0.7560645597757805,4-高频,流失用户
1007155,268,45,4,7,0,34,2017-11-26 04:51:55,2017-12-03 06:22:26,8,1,8.89,0.9045133855223736,5-最远,0.29506137044553976,2-中低频,流失用户
1007163,267,153,5,3,11,134,2017-11-25 00:55:33,2017-12-03 15:40:49,9,1,3.27,0.4442833671595632,3-中,0.7886343867787765,4-高频,潜力用户
1007171,267,552,4,0,42,506,2017-11-25 01:36:24,2017-12-03 11:46:19,9,1,0.72,0.44438001353049195,3-中,0.9986469508069972,5-最高频,流失用户
1007181,268,110,9,1,12,88,2017-11-25 08:03:52,2017-12-03 07:20:40,9,1,8.18,0.9046100318933024,5-最远,0.6625108727167295,4-高频,流失用户
1007182,267,82,0,3,1,78,2017-11-28 08:13:06,2017-12-03 14:44:42,6,0,0.0,0.4444766599014207,3-中,0.5324248574466028,3-中频,潜力用户
1007187,267,13,0,0,0,13,2017-11-25 11:21:28,2017-12-03 15:25:54,6,0,0.0,0.4445733062723495,3-中,0.03836860925872233,1-低频,沉默用户
1007190,267,157,4,10,52,91,2017-11-25 05:45:17,2017-12-03 15:19:47,9,1,2.55,0.44466995264327824,3-中,0.7972359137914371,4-高频,潜力用户
1007192,268,94,2,0,4,88,2017-11-24 22:34:21,2017-12-03 04:39:52,8,1,2.13,0.9047066782642311,5-最远,0.5921523146805837,3-中频,流失用户
1007195,267,80,0,0,1,79,2017-11-24 16:57:57,2017-12-03 11:42:25,8,0,0.0,0.444766599014207,3-中,0.5245965014013724,3-中频,潜力用户
1007200,267,234,1,0,14,219,2017-11-25 03:13:44,2017-12-03 14:26:05,9,1,0.43,0.4448632453851358,3-中,0.9132115589059631,5-最高频,流失用户
1007201,268,59,2,0,2,55,2017-11-27 07:45:06,2017-12-03 01:34:09,6,1,3.39,0.90480332463516,5-最远,0.3929641441963854,2-中低频,流失用户
1007202,267,137,1,0,9,127,2017-11-25 05:20:11,2017-12-03 10:39:53,9,1,0.73,0.44495989175606454,3-中,0.7514255339711994,4-高频,潜力用户
1007203,267,59,0,0,3,56,2017-11-26 11:44:00,2017-12-03 14:33:21,7,0,0.0,0.4450565381269933,3-中,0.3930607905673142,2-中低频,沉默用户
1007213,267,97,0,0,2,95,2017-11-26 08:02:18,2017-12-03 13:44:27,5,0,0.0,0.4451531844979221,3-中,0.6061660384652556,4-高频,潜力用户
1007217,267,126,1,0,1,124,2017-11-24 16:36:12,2017-12-03 11:38:31,10,1,0.79,0.4452498308688509,3-中,0.7175993041461293,4-高频,潜力用户
1007221,267,98,1,0,8,89,2017-11-25 05:59:33,2017-12-03 12:26:17,9,1,1.02,0.44534647723977966,3-中,0.6108050642698367,4-高频,潜力用户
1007222,268,23,1,0,1,21,2017-11-25 09:54:41,2017-12-03 06:55:31,4,1,4.35,0.9048999710060888,5-最远,0.11839180438774524,1-低频,流失用户
1007225,267,36,4,0,0,32,2017-11-26 08:43:07,2017-12-03 12:27:37,5,1,11.11,0.4454431236107084,3-中,0.22257659224896106,2-中低频,沉默用户
1007227,267,176,0,4,2,170,2017-11-25 13:32:13,2017-12-03 15:36:57,9,0,0.0,0.4455397699816372,3-中,0.8353145839373731,5-最高频,流失用户
1007228,267,39,0,3,2,34,2017-11-26 16:30:15,2017-12-03 15:54:46,7,0,0.0,0.44563641635256596,3-中,0.24441867207886345,2-中低频,沉默用户
1007231,267,167,6,10,29,122,2017-11-25 13:52:23,2017-12-03 14:45:03,9,1,3.59,0.4457330627234947,3-中,0.8173383589446216,5-最高频,流失用户
1007242,267,147,0,20,0,127,2017-11-25 10:59:06,2017-12-03 12:53:48,9,0,0.0,0.4458297090944235,3-中,0.775297187590606,4-高频,潜力用户
1007246,268,37,1,0,0,36,2017-11-27 03:29:36,2017-12-03 08:13:26,6,1,2.7,0.9049966173770175,5-最远,0.22982507006861894,2-中低频,流失用户
1007248,267,113,4,0,3,106,2017-11-25 02:19:08,2017-12-03 13:34:42,9,1,3.54,0.44592635546535225,3-中,0.6750749009374698,4-高频,潜力用户
1007250,267,26,1,4,0,21,2017-11-27 02:52:20,2017-12-03 13:01:10,5,1,3.85,0.4460230018362811,3-中,0.14216681163622305,1-低频,沉默用户
1007253,268,26,4,0,0,22,2017-11-26 13:54:37,2017-12-03 10:26:39,7,1,15.38,0.9050932637479463,5-最远,0.14226345800715184,1-低频,流失用户
1007255,268,108,5,0,7,96,2017-11-24 17:39:34,2017-12-02 18:44:26,9,1,4.63,0.9051899101188751,5-最远,0.6554556876389291,4-高频,流失用户
1007260,267,56,1,0,4,51,2017-11-25 04:41:00,2017-12-03 13:29:47,8,1,1.79,0.44611964820720984,3-中,0.37315163815598723,2-中低频,沉默用户
1007274,267,70,1,8,1,60,2017-11-25 08:12:47,2017-12-03 11:37:36,9,1,1.43,0.4462162945781386,3-中,0.46515898328017785,3-中频,潜力用户
1007275,267,38,1,0,1,36,2017-11-25 22:58:19,2017-12-03 10:39:16,6,1,2.63,0.44631294094906737,3-中,0.23649366966270416,2-中低频,沉默用户
1007280,267,34,1,1,0,32,2017-11-26 01:42:59,2017-12-03 15:43:26,8,1,2.94,0.44640958731999614,3-中,0.20614670919106987,2-中低频,沉默用户
1007289,268,102,0,0,0,102,2017-11-24 19:51:35,2017-12-02 22:14:33,6,0,0.0,0.9052865564898038,5-最远,0.6296511066009471,4-高频,流失用户
1007294,267,303,4,18,17,264,2017-11-25 02:21:05,2017-12-03 11:21:02,8,1,1.32,0.4465062336909249,3-中,0.9614380979994201,5-最高频,流失用户
1007310,267,70,0,0,4,66,2017-11-25 10:41:22,2017-12-03 14:54:19,8,0,0.0,0.44660288006185367,3-中,0.4652556296511066,3-中频,潜力用户
1007313,268,167,1,0,7,159,2017-11-25 04:39:47,2017-12-03 09:12:55,8,1,0.6,0.9053832028607326,5-最远,0.8174350053155504,5-最高频,流失用户
1007314,267,88,1,0,7,80,2017-11-25 13:42:56,2017-12-03 15:37:59,5,1,1.14,0.44669952643278243,3-中,0.5642215134821688,3-中频,潜力用户
1007316,268,215,0,2,2,211,2017-11-25 09:42:29,2017-12-03 07:04:22,9,0,0.0,0.9054798492316614,5-最远,0.8901130762539866,5-最高频,流失用户
1007317,267,348,2,0,10,336,2017-11-24 16:30:10,2017-12-03 15:55:07,9,1,0.57,0.4467961728037112,3-中,0.9762249927515222,5-最高频,流失用户
1007319,267,274,7,0,9,258,2017-11-24 22:43:07,2017-12-03 13:42:38,10,1,2.55,0.44689281917463997,3-中,0.9472310814728907,5-最高频,流失用户
1007323,268,160,1,1,7,151,2017-11-26 12:10:19,2017-12-03 09:18:23,8,1,0.62,0.9055764956025901,5-最远,0.8047743307238813,5-最高频,流失用户
1007324,268,8,0,0,0,8,2017-11-25 01:52:13,2017-12-03 09:27:35,5,0,0.0,0.9056731419735189,5-最远,0.012274089107953997,1-低频,流失用户
1007329,267,51,0,0,6,45,2017-11-24 21:24:08,2017-12-03 12:43:36,9,0,0.0,0.4469894655455688,3-中,0.33971199381463224,2-中低频,沉默用户
1007334,267,94,1,0,4,89,2017-11-25 10:43:12,2017-12-03 12:54:20,7,1,1.06,0.44708611191649755,3-中,0.5922489610515125,3-中频,潜力用户
1007335,267,538,16,0,4,518,2017-11-25 09:18:06,2017-12-03 15:06:43,9,1,2.97,0.4471827582874263,3-中,0.9981637189523533,5-最高频,流失用户
1007337,267,93,0,0,5,88,2017-11-26 01:07:17,2017-12-03 12:18:17,6,0,0.0,0.4472794046583551,3-中,0.5875132888760027,3-中频,潜力用户
1007339,268,41,2,0,5,34,2017-11-25 12:35:34,2017-12-03 06:40:22,7,1,4.88,0.9057697883444477,5-最远,0.260268676911182,2-中低频,流失用户
1007341,269,18,0,0,1,17,2017-11-24 16:06:05,2017-12-02 08:23:19,5,0,0.0,0.9981637189523533,5-最远,0.07673721851744467,1-低频,流失用户
1007345,268,80,0,0,1,79,2017-11-24 23:11:52,2017-12-03 08:05:45,9,0,0.0,0.9058664347153764,5-最远,0.5246931477723011,3-中频,流失用户
1007346,268,42,0,4,0,38,2017-11-26 03:19:59,2017-12-03 02:56:52,6,0,0.0,0.9059630810863052,5-最远,0.2680003865854837,2-中低频,流失用户
1007349,267,153,4,0,1,148,2017-11-26 04:26:26,2017-12-03 11:42:53,8,1,2.61,0.44737605102928385,3-中,0.7887310331497053,4-高频,潜力用户
1007351,267,79,0,1,4,74,2017-11-24 16:11:14,2017-12-03 15:39:43,9,0,0.0,0.4474726974002126,3-中,0.518411133661931,3-中频,潜力用户
1007353,268,44,2,0,4,38,2017-11-24 23:52:31,2017-12-03 02:46:47,9,1,4.55,0.906059727457234,5-最远,0.28568667246544893,2-中低频,流失用户
1007354,268,77,0,0,7,70,2017-11-25 05:01:13,2017-12-03 04:43:11,5,0,0.0,0.9061563738281627,5-最远,0.5066202764086208,3-中频,流失用户
1007356,267,70,3,0,0,67,2017-11-25 11:11:49,2017-12-03 13:57:32,7,1,4.29,0.4475693437711414,3-中,0.4653522760220354,3-中频,潜力用户
1007361,268,20,0,0,0,20,2017-11-25 00:35:13,2017-12-03 02:21:28,6,0,0.0,0.9062530201990915,5-最远,0.09548661447762637,1-低频,流失用户
1007368,267,27,0,0,0,27,2017-11-25 15:12:18,2017-12-03 12:35:16,6,0,0.0,0.44766599014207015,3-中,0.1501884604233111,1-低频,沉默用户
1007371,267,7,1,0,0,6,2017-11-28 14:29:04,2017-12-03 13:52:07,6,1,14.29,0.4477626365129989,3-中,0.00889146612544699,1-低频,沉默用户
1007380,267,41,0,0,4,37,2017-11-26 13:45:37,2017-12-03 15:58:41,6,0,0.0,0.44785928288392773,3-中,0.26036532328211076,2-中低频,沉默用户
1007381,267,125,0,14,0,111,2017-11-25 09:08:05,2017-12-03 15:16:32,9,0,0.0,0.4479559292548565,3-中,0.7146032666473374,4-高频,潜力用户
1007387,267,135,7,6,2,120,2017-11-25 14:36:54,2017-12-03 12:02:54,9,1,5.19,0.44805257562578527,3-中,0.7459166908282594,4-高频,潜力用户
1007388,267,126,2,2,31,91,2017-11-25 00:39:07,2017-12-03 12:33:17,8,1,1.59,0.44814922199671403,3-中,0.717695950517058,4-高频,潜力用户
1007391,267,265,3,0,43,219,2017-11-25 09:41:09,2017-12-03 15:03:20,8,1,1.13,0.4482458683676428,3-中,0.9403691891369479,5-最高频,流失用户
1007393,267,13,2,0,2,9,2017-11-27 14:40:33,2017-12-03 12:47:53,5,1,15.38,0.44834251473857156,3-中,0.038465255629651106,1-低频,沉默用户
1007396,267,279,2,0,16,261,2017-11-24 16:00:32,2017-12-03 15:59:00,9,1,0.72,0.44843916110950033,3-中,0.950033826229825,5-最高频,流失用户
1007401,268,17,2,2,0,13,2017-11-25 22:37:11,2017-12-03 10:00:26,7,1,11.76,0.9063496665700203,5-最远,0.06668599594085242,1-低频,流失用户
1007402,267,177,3,6,3,165,2017-11-25 08:45:34,2017-12-03 15:59:15,8,1,1.69,0.4485358074804291,3-中,0.8368609258722335,5-最高频,流失用户
1007405,267,159,0,5,0,154,2017-11-24 13:49:13,2017-12-03 11:48:45,10,0,0.0,0.44863245385135786,3-中,0.8030346960471634,5-最高频,流失用户
